,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Taylor Swift,popularity
83,1,0.553,0.841,7,-6.937,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.305809,0.465073,3.871,-3.836161,0.553,0.0218988,0.000410879,6.58E-06,0.188573,0.186914,50.880424,1113.742,0.707281,5.887,-5.834017,0.841,0.0333036,0.000624863,1.00E-05,0.286781,0.284258,77.378728,1693.774,49,-48.559,7,0.2772,0.005201,8.33E-05,2.387,2.366,644.056,14098,48.121969,-6.937,-0.2747052,-0.005154191,-8.26E-05,-2.365517,-2.344706,-638.259496,-13971.118,1,0.0396,0.000743,1.19E-05,0.341,0.338,92.008,2014,0.00156816,2.94E-05,4.71E-07,0.0135036,0.0133848,3.6435168,79.7544,5.52E-07,8.84E-09,0.000253363,0.000251134,0.068361944,1.496402,1.42E-10,4.06E-06,4.02E-06,0.001094895,0.0239666,0.116281,0.115258,31.374728,686.774,0.114244,31.098704,680.732,8465.472064,185304.112,4056196,-64731.6189,6946.469367,1,56
84,1,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.366025,0.438625,3.025,-3.466045,0.605,0.0195415,0.00121605,1.22E-05,0.061105,0.326095,58.66685,1218.47,0.525625,3.625,-4.153525,0.725,0.0234175,0.00145725,1.46E-05,0.073225,0.390775,70.30325,1460.15,25,-28.645,5,0.1615,0.01005,0.000101,0.505,2.695,484.85,10070,32.821441,-5.729,-0.1850467,-0.01151529,-0.000115726,-0.578629,-3.087931,-555.54113,-11538.206,1,0.0323,0.00201,2.02E-05,0.101,0.539,96.97,2014,0.00104329,6.49E-05,6.52E-07,0.0032623,0.0174097,3.132131,65.0522,4.04E-06,4.06E-08,0.00020301,0.00108339,0.1949097,4.04814,4.08E-10,2.04E-06,1.09E-05,0.001958794,0.0406828,0.010201,0.054439,9.79397,203.414,0.290521,52.26683,1085.546,9403.1809,195297.58,4056196,-54672.47428,6930.48525,1,53
85,1,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.418609,0.5176,4.529,-3.483448,0.647,0.106755,0.0418609,0,0.216098,0.609474,103.570466,1303.058,0.64,5.6,-4.3072,0.8,0.132,0.05176,0,0.2672,0.7536,128.0624,1611.2,49,-37.688,7,1.155,0.4529,0,2.338,6.594,1120.546,14098,28.987456,-5.384,-0.88836,-0.3483448,0,-1.798256,-5.071728,-861.859952,-10843.376,1,0.165,0.0647,0,0.334,0.942,160.078,2014,0.027225,0.0106755,0,0.05511,0.15543,26.41287,332.31,0.00418609,0,0.0216098,0.0609474,10.3570466,130.3058,0,0,0,0,0,0.111556,0.314628,53.466052,672.676,0.887364,150.793476,1897.188,25624.96608,322397.092,4056196,73459.86105,7066.851704,1,58
86,1,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.426409,0.583129,0,-3.895798,0.653,0.0351314,0.0103174,3.23E-05,0.066606,0.334989,77.076855,1315.142,0.797449,0,-5.327638,0.893,0.0480434,0.0141094,4.42E-05,0.091086,0.458109,105.405255,1798.502,0,0,0,0,0,0,0,0,0,0,35.593156,-5.966,-0.3209708,-0.0942628,-0.000295317,-0.608532,-3.060558,-704.19681,-12015.524,1,0.0538,0.0158,4.95E-05,0.102,0.513,118.035,2014,0.00289444,0.00085004,2.66E-06,0.0054876,0.0275994,6.350283,108.3532,0.00024964,7.82E-07,0.0016116,0.0081054,1.864953,31.8212,2.45E-09,5.05E-06,2.54E-05,0.005842732,0.099693,0.010404,0.052326,12.03957,205.428,0.263169,60.551955,1033.182,13932.26122,237722.49,4056196,-12037.90764,7727.530255,1,51
87,1,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.417316,0.512924,4.522,-3.943184,0.646,0.12274,0.057171,3.98E-06,0.129846,0.185402,109.959536,1301.044,0.630436,5.558,-4.846576,0.794,0.15086,0.070269,4.89E-06,0.159594,0.227878,135.151504,1599.116,49,-42.728,7,1.33,0.6195,4.31E-05,1.407,2.009,1191.512,14098,37.258816,-6.104,-1.15976,-0.540204,-3.76E-05,-1.226904,-1.751848,-1038.998464,-12293.456,1,0.19,0.0885,6.16E-06,0.201,0.287,170.216,2014,0.0361,0.016815,1.17E-06,0.03819,0.05453,32.34104,382.66,0.00783225,5.45E-07,0.0177885,0.0253995,15.064116,178.239,3.79E-11,1.24E-06,1.77E-06,0.001048531,0.01240624,0.040401,0.057687,34.213416,404.814,0.082369,48.851992,578.018,28973.48666,342815.024,4056196,94116.54957,7316.183781,1,53
88,1,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.3025,0.3784,4.4,-4.0788,0.55,0.049335,0.03806,0.000792,0.0583,0.25575,76.99835,1107.7,0.473344,5.504,-5.102208,0.688,0.0617136,0.0476096,0.00099072,0.072928,0.31992,96.317936,1385.632,64,-59.328,8,0.7176,0.5536,0.01152,0.848,3.72,1119.976,16112,54.997056,-7.416,-0.6652152,-0.5131872,-0.01067904,-0.786096,-3.44844,-1038.217752,-14935.824,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,2014,0.00804609,0.00620724,0.000129168,0.0095082,0.0417105,12.5577309,180.6558,0.00478864,9.96E-05,0.0073352,0.032178,9.6877924,139.3688,2.07E-06,0.00015264,0.0006696,0.20159568,2.90016,0.011236,0.04929,14.839682,213.484,0.216225,65.098605,936.51,19599.16001,281953.958,4056196,32528.59425,7285.435973,1,57
89,1,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.585225,0.50184,3.825,-4.67568,0.765,0.038556,0.0027846,0.0066402,0.070227,0.416925,91.797705,1540.71,0.430336,3.28,-4.009472,0.656,0.0330624,0.00238784,0.00569408,0.0602208,0.35752,78.718032,1321.184,25,-30.56,5,0.252,0.0182,0.0434,0.459,2.725,599.985,10070,37.356544,-6.112,-0.3080448,-0.02224768,-0.05305216,-0.5610816,-3.33104,-733.421664,-12309.568,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,2014,0.00254016,0.000183456,0.000437472,0.00462672,0.027468,6.0478488,101.5056,1.32E-05,3.16E-05,0.000334152,0.0019838,0.43678908,7.33096,7.53E-05,0.000796824,0.0047306,1.04157396,17.48152,0.00842724,0.050031,11.0157246,184.8852,0.297025,65.398365,1097.63,14399.28001,241673.958,4056196,-8053.134663,7186.092745,1,52
90,1,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.231361,0.209235,1.924,-4.230395,0.481,0.0154401,0.326118,0,0.0446368,0.051467,69.23995,968.734,0.189225,1.74,-3.825825,0.435,0.0139635,0.29493,0,0.040368,0.046545,62.61825,876.09,16,-35.18,4,0.1284,2.712,0,0.3712,0.428,575.8,8056,77.352025,-8.795,-0.2823195,-5.96301,0,-0.816176,-0.941065,-1266.04025,-17713.13,1,0.0321,0.678,0,0.0928,0.107,143.95,2014,0.00103041,0.0217638,0,0.00297888,0.0034347,4.620795,64.6494,0.459684,0,0.0629184,0.072546,97.5981,1365.492,0,0,0,0,0,0.00861184,0.0099296,13.35856,186.8992,0.011449,15.40265,215.498,20721.6025,289915.3,4056196,40517.81999,8121.864161,1,51
91,1,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.362404,0.45451,0,-3.004582,0.602,0.042742,0.14749,0,0.107156,0.29799,96.29893,1212.428,0.570025,0,-3.768205,0.755,0.053605,0.184975,0,0.13439,0.373725,120.773575,1520.57,0,0,0,0,0,0,0,0,0,0,24.910081,-4.991,-0.354361,-1.222795,0,-0.888398,-2.470545,-798.385315,-10051.874,1,0.071,0.245,0,0.178,0.495,159.965,2014,0.005041,0.017395,0,0.012638,0.035145,11.357515,142.994,0.060025,0,0.04361,0.121275,39.191425,493.43,0,0,0,0,0,0.031684,0.08811,28.47377,358.492,0.245025,79.182675,996.93,25588.80123,322169.51,4056196,73223.6112,7803.051675,1,51
92,1,0.815,0.377,4,-7.754,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.664225,0.307255,3.26,-6.31951,0.815,0.028199,0.18908,0,0.0815,0.171965,84.73555,1641.41,0.142129,1.508,-2.923258,0.377,0.0130442,0.087464,0,0.0377,0.079547,39.19669,759.278,16,-31.016,4,0.1384,0.928,0,0.4,0.844,415.88,8056,60.124516,-7.754,-0.2682884,-1.798928,0,-0.7754,-1.636094,-806.18338,-15616.556,1,0.0346,0.232,0,0.1,0.211,103.97,2014,0.00119716,0.0080272,0,0.00346,0.0073006,3.597362,69.6844,0.053824,0,0.0232,0.048952,24.12104,467.248,0,0,0,0,0,0.01,0.0211,10.397,201.4,0.044521,21.93767,424.954,10809.7609,209395.58,4056196,-40572.03242,7586.505179,1,54
93,1,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57E-05,0.177,0.197,184.014,2014,0.178084,0.292024,1.266,-2.298634,0.422,0.0231678,0.0208046,1.08E-05,0.074694,0.083134,77.653908,849.908,0.478864,2.076,-3.769324,0.692,0.0379908,0.0341156,1.78E-05,0.122484,0.136324,127.337688,1393.688,9,-16.341,3,0.1647,0.1479,7.71E-05,0.531,0.591,552.042,6042,29.669809,-5.447,-0.2990403,-0.2685371,-0.000139988,-0.964119,-1.073059,-1002.324258,-10970.258,1,0.0549,0.0493,2.57E-05,0.177,0.197,184.014,2014,0.00301401,0.00270657,1.41E-06,0.0097173,0.0108153,10.1023686,110.5686,0.00243049,1.27E-06,0.0087261,0.0097121,9.0718902,99.2902,6.60E-10,4.55E-06,5.06E-06,0.00472916,0.0517598,0.031329,0.034869,32.570478,356.478,0.038809,36.250758,396.758,33861.1522,370604.196,4056196,122308.0605,7737.461658,1,55
94,1,0.474,0.48,2,-8.894,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2014,0.224676,0.22752,0.948,-4.215756,0.474,0.0294828,0.335118,5.12E-05,0.0428022,0.151206,80.631666,954.636,0.2304,0.96,-4.26912,0.48,0.029856,0.33936,5.18E-05,0.043344,0.15312,81.65232,966.72,4,-17.788,2,0.1244,1.414,0.000216,0.1806,0.638,340.218,4028,79.103236,-8.894,-0.5532068,-6.288058,-0.000960552,-0.8031282,-2.837186,-1512.949446,-17912.516,1,0.0622,0.707,0.000108,0.0903,0.319,170.109,2014,0.00386884,0.0439754,6.72E-06,0.00561666,0.0198418,10.5807798,125.2708,0.499849,7.64E-05,0.0638421,0.225533,120.267063,1423.898,1.17E-08,9.75E-06,3.45E-05,0.018371772,0.217512,0.00815409,0.0288057,15.3608427,181.8642,0.101761,54.264771,642.466,28937.07188,342599.526,4056196,93806.71777,8579.82491,1,56
95,1,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,2014,0.400689,0.562737,3.165,-3.71571,0.633,0.0452595,0.00293079,0.000289914,0.0416514,0.369672,77.198148,1274.862,0.790321,4.445,-5.21843,0.889,0.0635635,0.00411607,0.000407162,0.0584962,0.519176,108.418884,1790.446,25,-29.35,5,0.3575,0.02315,0.00229,0.329,2.92,609.78,10070,34.4569,-5.87,-0.419705,-0.0271781,-0.00268846,-0.386246,-3.42808,-715.88172,-11822.18,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956,2014,0.00511225,0.000331045,3.27E-05,0.0047047,0.041756,8.719854,144.001,2.14E-05,2.12E-06,0.000304654,0.00270392,0.56465628,9.32482,2.10E-07,3.01E-05,0.000267472,0.055855848,0.922412,0.00432964,0.0384272,8.0247048,132.5212,0.341056,71.222304,1176.176,14873.26594,245619.384,4056196,-4072.108036,7139.926552,1,58
96,1,0.483,0.548,4,-6.291,1,0.0254,0.00471,2.01E-06,0.0997,0.217,79.926,2012,0.233289,0.264684,1.932,-3.038553,0.483,0.0122682,0.00227493,9.71E-07,0.0481551,0.104811,38.604258,971.796,0.300304,2.192,-3.447468,0.548,0.0139192,0.00258108,1.10E-06,0.0546356,0.118916,43.799448,1102.576,16,-25.164,4,0.1016,0.01884,8.04E-06,0.3988,0.868,319.704,8048,39.576681,-6.291,-0.1597914,-0.02963061,-1.26E-05,-0.6272127,-1.365147,-502.814466,-12657.492,1,0.0254,0.00471,2.01E-06,0.0997,0.217,79.926,2012,0.00064516,0.000119634,5.11E-08,0.00253238,0.0055118,2.0301204,51.1048,2.22E-05,9.47E-09,0.000469587,0.00102207,0.37645146,9.47652,4.04E-12,2.00E-07,4.36E-07,0.000160651,0.00404412,0.00994009,0.0216349,7.9686222,200.5964,0.047089,17.343942,436.604,6388.165476,160811.112,4048144,-89261.62121,-916.1200192,1,54
97,1,0.733,0.59,5,-5.86,1,0.0284,0.272,0,0.136,0.633,125.048,2012,0.537289,0.43247,3.665,-4.29538,0.733,0.0208172,0.199376,0,0.099688,0.463989,91.660184,1474.796,0.3481,2.95,-3.4574,0.59,0.016756,0.16048,0,0.08024,0.37347,73.77832,1187.08,25,-29.3,5,0.142,1.36,0,0.68,3.165,625.24,10060,34.3396,-5.86,-0.166424,-1.59392,0,-0.79696,-3.70938,-732.78128,-11790.32,1,0.0284,0.272,0,0.136,0.633,125.048,2012,0.00080656,0.0077248,0,0.0038624,0.0179772,3.5513632,57.1408,0.073984,0,0.036992,0.172176,34.013056,547.264,0,0,0,0,0,0.018496,0.086088,17.006528,273.632,0.400689,79.155384,1273.596,15637.0023,251596.576,4048144,1966.596606,-819.3859305,1,50
98,1,0.828,0.64,2,-8.248,1,0.0355,0.175,6.14E-05,0.0996,0.519,109.993,2012,0.685584,0.52992,1.656,-6.829344,0.828,0.029394,0.1449,5.08E-05,0.0824688,0.429732,91.074204,1665.936,0.4096,1.28,-5.27872,0.64,0.02272,0.112,3.93E-05,0.063744,0.33216,70.39552,1287.68,4,-16.496,2,0.071,0.35,0.0001228,0.1992,1.038,219.986,4024,68.029504,-8.248,-0.292804,-1.4434,-0.000506427,-0.8215008,-4.280712,-907.222264,-16594.976,1,0.0355,0.175,6.14E-05,0.0996,0.519,109.993,2012,0.00126025,0.0062125,2.18E-06,0.0035358,0.0184245,3.9047515,71.426,0.030625,1.07E-05,0.01743,0.090825,19.248775,352.1,3.77E-09,6.12E-06,3.19E-05,0.00675357,0.1235368,0.00992016,0.0516924,10.9553028,200.3952,0.269361,57.086367,1044.228,12098.46005,221305.916,4048144,-28598.16954,-0.443686269,1,49
99,1,0.678,0.902,1,-4.659,0,0.0358,0.113,0.000235,0.0722,0.637,124.998,2012,0.459684,0.611556,0.678,-3.158802,0,0.0242724,0.076614,0.00015933,0.0489516,0.431886,84.748644,1364.136,0.813604,0.902,-4.202418,0,0.0322916,0.101926,0.00021197,0.0651244,0.574574,112.748196,1814.824,1,-4.659,0,0.0358,0.113,0.000235,0.0722,0.637,124.998,2012,21.706281,0,-0.1667922,-0.526467,-0.001094865,-0.3363798,-2.967783,-582.365682,-9373.908,0,0,0,0,0,0,0,0,0.00128164,0.0040454,8.41E-06,0.00258476,0.0228046,4.4749284,72.0296,0.012769,2.66E-05,0.0081586,0.071981,14.124774,227.356,5.52E-08,1.70E-05,0.000149695,0.02937453,0.47282,0.00521284,0.0459914,9.0248556,145.2664,0.405769,79.623726,1281.644,15624.5,251495.976,4048144,1891.379806,-624.5355781,1,49
100,1,0.626,0.118,7,-15.91,1,0.0305,0.664,0.000169,0.127,0.0682,105.597,2012,0.391876,0.073868,4.382,-9.95966,0.626,0.019093,0.415664,0.000105794,0.079502,0.0426932,66.103722,1259.512,0.013924,0.826,-1.87738,0.118,0.003599,0.078352,1.99E-05,0.014986,0.0080476,12.460446,237.416,49,-111.37,7,0.2135,4.648,0.001183,0.889,0.4774,739.179,14084,253.1281,-15.91,-0.485255,-10.56424,-0.00268879,-2.02057,-1.085062,-1680.04827,-32010.92,1,0.0305,0.664,0.000169,0.127,0.0682,105.597,2012,0.00093025,0.020252,5.15E-06,0.0038735,0.0020801,3.2207085,61.366,0.440896,0.000112216,0.084328,0.0452848,70.116408,1335.968,2.86E-08,2.15E-05,1.15E-05,0.017845893,0.340028,0.016129,0.0086614,13.410819,255.524,0.00465124,7.2017154,137.2184,11150.72641,212461.164,4048144,-37694.66045,1210.054867,1,51
101,1,0.62,0.506,7,-7.327,1,0.0312,0.187,1.47E-05,0.102,0.275,126.015,2012,0.3844,0.31372,4.34,-4.54274,0.62,0.019344,0.11594,9.11E-06,0.06324,0.1705,78.1293,1247.44,0.256036,3.542,-3.707462,0.506,0.0157872,0.094622,7.44E-06,0.051612,0.13915,63.76359,1018.072,49,-51.289,7,0.2184,1.309,0.0001029,0.714,1.925,882.105,14084,53.684929,-7.327,-0.2286024,-1.370149,-0.000107707,-0.747354,-2.014925,-923.311905,-14741.924,1,0.0312,0.187,1.47E-05,0.102,0.275,126.015,2012,0.00097344,0.0058344,4.59E-07,0.0031824,0.00858,3.931668,62.7744,0.034969,2.75E-06,0.019074,0.051425,23.564805,376.244,2.16E-10,1.50E-06,4.04E-06,0.001852421,0.0295764,0.010404,0.02805,12.85353,205.224,0.075625,34.654125,553.3,15879.78023,253542.18,4048144,3891.465443,-699.5920316,1,53
102,1,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,2017,0.375769,0.468332,1.226,-3.990017,0.613,0.083368,0.0323051,0,0.120761,0.255621,98.089195,1236.421,0.583696,1.528,-4.972876,0.764,0.103904,0.0402628,0,0.150508,0.318588,122.25146,1540.988,4,-13.018,2,0.272,0.1054,0,0.394,0.834,320.03,4034,42.367081,-6.509,-0.885224,-0.3430243,0,-1.282273,-2.714253,-1041.537635,-13128.653,1,0.136,0.0527,0,0.197,0.417,160.015,2017,0.018496,0.0071672,0,0.026792,0.056712,21.76204,274.312,0.00277729,0,0.0103819,0.0219759,8.4327905,106.2959,0,0,0,0,0,0.038809,0.082149,31.522955,397.349,0.173889,66.726255,841.089,25604.80022,322750.255,4068289,73742.16415,19918.603,1,70
103,1,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,2017,0.421201,0.382261,1.298,-4.047813,0.649,0.0362142,0.00548405,0,0.070092,0.097999,103.238377,1309.033,0.346921,1.178,-3.673593,0.589,0.0328662,0.00497705,0,0.063612,0.088939,93.693997,1188.013,4,-12.474,2,0.1116,0.0169,0,0.216,0.302,318.146,4034,38.900169,-6.237,-0.3480246,-0.05270265,0,-0.673596,-0.941787,-992.138301,-12580.029,1,0.0558,0.00845,0,0.108,0.151,159.073,2017,0.00311364,0.00047151,0,0.0060264,0.0084258,8.8762734,112.5486,7.14E-05,0,0.0009126,0.00127595,1.34416685,17.04365,0,0,0,0,0,0.011664,0.016308,17.179884,217.836,0.022801,24.020023,304.567,25304.21933,320850.241,4068289,71826.75604,19846.96052,1,70
104,1,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11E-05,0.0696,0.305,82.989,2017,0.484416,0.418992,0,-4.284576,0,0.110664,0.0472584,1.47E-05,0.0484416,0.21228,57.760344,1403.832,0.362404,0,-3.705912,0,0.095718,0.0408758,1.27E-05,0.0418992,0.18361,49.959378,1214.234,0,0,0,0,0,0,0,0,0,0,37.896336,0,-0.978804,-0.4179924,-0.000129892,-0.4284576,-1.87758,-510.880284,-12416.652,0,0,0,0,0,0,0,0,0.025281,0.0107961,3.35E-06,0.0110664,0.048495,13.195251,320.703,0.00461041,1.43E-06,0.00472584,0.0207095,5.6349531,136.9543,4.45E-10,1.47E-06,6.44E-06,0.001751068,0.0425587,0.00484416,0.021228,5.7760344,140.3832,0.093025,25.311645,615.185,6887.174121,167388.813,4068289,-82717.39796,19531.00307,1,68
105,1,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76E-05,0.0607,0.193,135.917,2017,0.378225,0.32841,5.535,-4.132185,0,0.023739,0.06519,1.08E-05,0.0373305,0.118695,83.588955,1240.455,0.285156,4.806,-3.587946,0,0.0206124,0.056604,9.40E-06,0.0324138,0.103062,72.579678,1077.078,81,-60.471,0,0.3474,0.954,0.0001584,0.5463,1.737,1223.253,18153,45.144961,0,-0.2593534,-0.712214,-0.000118254,-0.4078433,-1.296767,-913.226323,-13552.223,0,0,0,0,0,0,0,0,0.00148996,0.0040916,6.79E-07,0.00234302,0.0074498,5.2463962,77.8562,0.011236,1.87E-06,0.0064342,0.020458,14.407202,213.802,3.10E-10,1.07E-06,3.40E-06,0.002392139,0.0354992,0.00368449,0.0117151,8.2501619,122.4319,0.037249,26.231981,389.281,18473.43089,274144.589,4068289,24639.17494,18970.57921,1,67
106,1,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,2017,0.5625,0.303,6.75,-7.6335,0,0.05115,0.162,0.00026775,0.068325,0.037425,71.28375,1512.75,0.163216,3.636,-4.111912,0,0.0275528,0.087264,0.000144228,0.0368044,0.0201596,38.39818,814.868,81,-91.602,0,0.6138,1.944,0.003213,0.8199,0.4491,855.405,18153,103.591684,0,-0.6941396,-2.198448,-0.003633546,-0.9272158,-0.5078822,-967.36801,-20529.026,0,0,0,0,0,0,0,0,0.00465124,0.0147312,2.43E-05,0.00621302,0.00340318,6.482069,137.5594,0.046656,7.71E-05,0.0196776,0.0107784,20.52972,435.672,1.27E-07,3.25E-05,1.78E-05,0.033931065,0.720069,0.00829921,0.00454589,8.6585995,183.7487,0.00249001,4.7427455,100.6483,9033.552025,191705.765,4068289,-58420.64531,19511.1,1,77
107,1,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07,2017,0.586756,0.543094,6.894,-4.956786,0,0.094218,0.156264,1.08E-05,0.096516,0.387596,98.10162,1545.022,0.502681,6.381,-4.587939,0,0.087207,0.144636,1.00E-05,0.089334,0.358754,90.80163,1430.053,81,-58.239,0,1.107,1.836,0.0001269,1.134,4.554,1152.63,18153,41.873841,0,-0.795933,-1.320084,-9.12E-05,-0.815346,-3.274326,-828.74097,-13052.007,0,0,0,0,0,0,0,0,0.015129,0.025092,1.73E-06,0.015498,0.062238,15.75261,248.091,0.041616,2.88E-06,0.025704,0.103224,26.12628,411.468,1.99E-10,1.78E-06,7.13E-06,0.001805787,0.0284397,0.015876,0.063756,16.13682,254.142,0.256036,64.80342,1020.602,16401.9249,258317.19,4068289,8684.868475,18855.5186,1,70
108,1,0.574,0.61,2,-7.283,1,0.0732,0.122,1.10E-06,0.13,0.374,74.957,2017,0.329476,0.35014,1.148,-4.180442,0.574,0.0420168,0.070028,6.31E-07,0.07462,0.214676,43.025318,1157.758,0.3721,1.22,-4.44263,0.61,0.044652,0.07442,6.71E-07,0.0793,0.22814,45.72377,1230.37,4,-14.566,2,0.1464,0.244,2.20E-06,0.26,0.748,149.914,4034,53.042089,-7.283,-0.5331156,-0.888526,-8.01E-06,-0.94679,-2.723842,-545.911831,-14689.811,1,0.0732,0.122,1.10E-06,0.13,0.374,74.957,2017,0.00535824,0.0089304,8.05E-08,0.009516,0.0273768,5.4868524,147.6444,0.014884,1.34E-07,0.01586,0.045628,9.144754,246.074,1.21E-12,1.43E-07,4.11E-07,8.25E-05,0.0022187,0.0169,0.04862,9.74441,262.21,0.139876,28.033918,754.358,5618.551849,151188.269,4068289,-98973.54416,19496.36336,1,64
109,1,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48E-06,0.213,0.451,92.027,2017,0.64,0.428,5.6,-5.3472,0.8,0.108,0.05704,7.58E-06,0.1704,0.3608,73.6216,1613.6,0.286225,3.745,-3.57594,0.535,0.072225,0.0381455,5.07E-06,0.113955,0.241285,49.234445,1079.095,49,-46.788,7,0.945,0.4991,6.64E-05,1.491,3.157,644.189,14119,44.675856,-6.684,-0.90234,-0.4765692,-6.34E-05,-1.423692,-3.014484,-615.108468,-13481.628,1,0.135,0.0713,9.48E-06,0.213,0.451,92.027,2017,0.018225,0.0096255,1.28E-06,0.028755,0.060885,12.423645,272.295,0.00508369,6.76E-07,0.0151869,0.0321563,6.5615251,143.8121,8.99E-11,2.02E-06,4.28E-06,0.000872416,0.01912116,0.045369,0.096063,19.601751,429.621,0.203401,41.504177,909.667,8468.968729,185618.459,4068289,-64436.81473,18879.18292,1,67
110,1,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23E-06,0.0888,0.351,172.054,2017,0.315844,0.387218,1.124,-3.79069,0.562,0.071374,0.0026133,1.25E-06,0.0499056,0.197262,96.694348,1133.554,0.474721,1.378,-4.647305,0.689,0.087503,0.00320385,1.54E-06,0.0611832,0.241839,118.545206,1389.713,4,-13.49,2,0.254,0.0093,4.46E-06,0.1776,0.702,344.108,4034,45.495025,-6.745,-0.856615,-0.03136425,-1.50E-05,-0.598956,-2.367495,-1160.50423,-13604.665,1,0.127,0.00465,2.23E-06,0.0888,0.351,172.054,2017,0.016129,0.00059055,2.83E-07,0.0112776,0.044577,21.850858,256.159,2.16E-05,1.04E-08,0.00041292,0.00163215,0.8000511,9.37905,4.97E-12,1.98E-07,7.83E-07,0.00038368,0.00449791,0.00788544,0.0311688,15.2783952,179.1096,0.123201,60.390954,707.967,29602.57892,347032.918,4068289,98327.32639,20066.68357,1,67
111,1,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21E-06,0.0391,0.314,110.01,2017,0.455625,0.474525,0,-5.33385,0.675,0.025785,0.0059535,1.49E-06,0.0263925,0.21195,74.25675,1361.475,0.494209,0,-5.555106,0.703,0.0268546,0.00620046,1.55E-06,0.0274873,0.220742,77.33703,1417.951,0,0,0,0,0,0,0,0,0,0,62.441604,-7.902,-0.3018564,-0.06969564,-1.75E-05,-0.3089682,-2.481228,-869.29902,-15938.334,1,0.0382,0.00882,2.21E-06,0.0391,0.314,110.01,2017,0.00145924,0.000336924,8.44E-08,0.00149362,0.0119948,4.202382,77.0494,7.78E-05,1.95E-08,0.000344862,0.00276948,0.9702882,17.78994,4.88E-12,8.64E-08,6.94E-07,0.000243122,0.00445757,0.00152881,0.0122774,4.301391,78.8647,0.098596,34.54314,633.338,12102.2001,221890.17,4068289,-28049.89965,20124.47849,1,65
112,1,0.624,0.691,0,-6.686,0,0.196,0.0604,1.10E-05,0.138,0.284,160.024,2017,0.389376,0.431184,0,-4.172064,0,0.122304,0.0376896,6.86E-06,0.086112,0.177216,99.854976,1258.608,0.477481,0,-4.620026,0,0.135436,0.0417364,7.60E-06,0.095358,0.196244,110.576584,1393.747,0,0,0,0,0,0,0,0,0,0,44.702596,0,-1.310456,-0.4038344,-7.35E-05,-0.922668,-1.898824,-1069.920464,-13485.662,0,0,0,0,0,0,0,0,0.038416,0.0118384,2.16E-06,0.027048,0.055664,31.364704,395.332,0.00364816,6.64E-07,0.0083352,0.0171536,9.6654496,121.8268,1.21E-10,1.52E-06,3.12E-06,0.001760264,0.022187,0.019044,0.039192,22.083312,278.346,0.080656,45.446816,572.828,25607.68058,322768.408,4068289,73751.19603,20211.10637,1,64
