,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,principal component 1,principal component 2,Drake,popularity
31,1,0.712,0.563,1,-7.573,1,0.071,0.0269,0,0.0776,0.299,100.093,2015,0.506944,0.400856,0.712,-5.391976,0.712,0.050552,0.0191528,0,0.0552512,0.212888,71.266216,1434.68,0.316969,0.563,-4.263599,0.563,0.039973,0.0151447,0,0.0436888,0.168337,56.352359,1134.445,1,-7.573,1,0.071,0.0269,0,0.0776,0.299,100.093,2015,57.350329,-7.573,-0.537683,-0.2037137,0,-0.5876648,-2.264327,-758.004289,-15259.595,1,0.071,0.0269,0,0.0776,0.299,100.093,2015,0.005041,0.0019099,0,0.0055096,0.021229,7.106603,143.065,0.00072361,0,0.00208744,0.0080431,2.6925017,54.2035,0,0,0,0,0,0.00602176,0.0232024,7.7672168,156.364,0.089401,29.927807,602.485,10018.60865,201687.395,4060225,-39974.69574,-92.61624442,1,4
32,1,0.748,0.571,11,-7.916,1,0.478,0.38,0,0.534,0.553,172.105,2015,0.559504,0.427108,8.228,-5.921168,0.748,0.357544,0.28424,0,0.399432,0.413644,128.73454,1507.22,0.326041,6.281,-4.520036,0.571,0.272938,0.21698,0,0.304914,0.315763,98.271955,1150.565,121,-87.076,11,5.258,4.18,0,5.874,6.083,1893.155,22165,62.663056,-7.916,-3.783848,-3.00808,0,-4.227144,-4.377548,-1362.38318,-15950.74,1,0.478,0.38,0,0.534,0.553,172.105,2015,0.228484,0.18164,0,0.255252,0.264334,82.26619,963.17,0.1444,0,0.20292,0.21014,65.3999,765.7,0,0,0,0,0,0.285156,0.295302,91.90407,1076.01,0.305809,95.174065,1114.295,29620.13102,346791.575,4060225,106256.5973,-3599.373457,1,5
33,1,0.825,0.757,11,-3.687,0,0.384,0.262,1.72E-06,0.0762,0.89,172.938,2015,0.680625,0.624525,9.075,-3.041775,0,0.3168,0.21615,1.42E-06,0.062865,0.73425,142.67385,1662.375,0.573049,8.327,-2.791059,0,0.290688,0.198334,1.30E-06,0.0576834,0.67373,130.914066,1525.355,121,-40.557,0,4.224,2.882,1.89E-05,0.8382,9.79,1902.318,22165,13.593969,0,-1.415808,-0.965994,-6.34E-06,-0.2809494,-3.28143,-637.622406,-7429.305,0,0,0,0,0,0,0,0,0.147456,0.100608,6.60E-07,0.0292608,0.34176,66.408192,773.76,0.068644,4.51E-07,0.0199644,0.23318,45.309756,527.93,2.96E-12,1.31E-07,1.53E-06,0.000297453,0.0034658,0.00580644,0.067818,13.1778756,153.543,0.7921,153.91482,1793.35,29907.55184,348470.07,4060225,108013.3956,-3172.519143,1,2
34,1,0.733,0.412,11,-8.687,0,0.225,0.196,0,0.342,0.179,114.413,2015,0.537289,0.301996,8.063,-6.367571,0,0.164925,0.143668,0,0.250686,0.131207,83.864729,1476.995,0.169744,4.532,-3.579044,0,0.0927,0.080752,0,0.140904,0.073748,47.138156,830.18,121,-95.557,0,2.475,2.156,0,3.762,1.969,1258.543,22165,75.463969,0,-1.954575,-1.702652,0,-2.970954,-1.554973,-993.905731,-17504.305,0,0,0,0,0,0,0,0,0.050625,0.0441,0,0.07695,0.040275,25.742925,453.375,0.038416,0,0.067032,0.035084,22.424948,394.94,0,0,0,0,0,0.116964,0.061218,39.129246,689.13,0.032041,20.479927,360.685,13090.33457,230542.195,4060225,-11148.26186,-2517.596436,1,4
35,1,0.823,0.467,0,-10.394,0,0.301,0.543,0,0.135,0.618,95.024,2015,0.677329,0.384341,0,-8.554262,0,0.247723,0.446889,0,0.111105,0.508614,78.204752,1658.345,0.218089,0,-4.853998,0,0.140567,0.253581,0,0.063045,0.288606,44.376208,941.005,0,0,0,0,0,0,0,0,0,0,108.035236,0,-3.128594,-5.643942,0,-1.40319,-6.423492,-987.679456,-20943.91,0,0,0,0,0,0,0,0,0.090601,0.163443,0,0.040635,0.186018,28.602224,606.515,0.294849,0,0.073305,0.335574,51.598032,1094.145,0,0,0,0,0,0.018225,0.08343,12.82824,272.025,0.381924,58.724832,1245.27,9029.560576,191473.36,4060225,-50254.76943,-99.03390669,1,1
36,1,0.905,0.506,2,-8.598,1,0.0588,0.0149,3.56E-05,0.371,0.122,110.017,2015,0.819025,0.45793,1.81,-7.78119,0.905,0.053214,0.0134845,3.22E-05,0.335755,0.11041,99.565385,1823.575,0.256036,1.012,-4.350588,0.506,0.0297528,0.0075394,1.80E-05,0.187726,0.061732,55.668602,1019.59,4,-17.196,2,0.1176,0.0298,7.12E-05,0.742,0.244,220.034,4030,73.925604,-8.598,-0.5055624,-0.1281102,-0.000306089,-3.189858,-1.048956,-945.926166,-17324.97,1,0.0588,0.0149,3.56E-05,0.371,0.122,110.017,2015,0.00345744,0.00087612,2.09E-06,0.0218148,0.0071736,6.4689996,118.482,0.00022201,5.30E-07,0.0055279,0.0018178,1.6392533,30.0235,1.27E-09,1.32E-05,4.34E-06,0.003916605,0.071734,0.137641,0.045262,40.816307,747.565,0.014884,13.422074,245.83,12103.74029,221684.255,4060225,-19906.3127,-607.4098744,1,1
37,1,0.859,0.623,2,-8.596,1,0.106,0.0248,0,0.125,0.482,105.45,2015,0.737881,0.535157,1.718,-7.383964,0.859,0.091054,0.0213032,0,0.107375,0.414038,90.58155,1730.885,0.388129,1.246,-5.355308,0.623,0.066038,0.0154504,0,0.077875,0.300286,65.69535,1255.345,4,-17.192,2,0.212,0.0496,0,0.25,0.964,210.9,4030,73.891216,-8.596,-0.911176,-0.2131808,0,-1.0745,-4.143272,-906.4482,-17320.94,1,0.106,0.0248,0,0.125,0.482,105.45,2015,0.011236,0.0026288,0,0.01325,0.051092,11.1777,213.59,0.00061504,0,0.0031,0.0119536,2.61516,49.972,0,0,0,0,0,0.015625,0.06025,13.18125,251.875,0.232324,50.8269,971.23,11119.7025,212481.75,4060225,-29159.03741,-508.9984579,1,2
38,1,0.521,0.392,3,-7.88,1,0.17,0.747,8.81E-06,0.198,0.166,91.938,2015,0.271441,0.204232,1.563,-4.10548,0.521,0.08857,0.389187,4.59E-06,0.103158,0.086486,47.899698,1049.815,0.153664,1.176,-3.08896,0.392,0.06664,0.292824,3.45E-06,0.077616,0.065072,36.039696,789.88,9,-23.64,3,0.51,2.241,2.64E-05,0.594,0.498,275.814,6045,62.0944,-7.88,-1.3396,-5.88636,-6.94E-05,-1.56024,-1.30808,-724.47144,-15878.2,1,0.17,0.747,8.81E-06,0.198,0.166,91.938,2015,0.0289,0.12699,1.50E-06,0.03366,0.02822,15.62946,342.55,0.558009,6.58E-06,0.147906,0.124002,68.677686,1505.205,7.76E-11,1.74E-06,1.46E-06,0.000809974,0.01775215,0.039204,0.032868,18.203724,398.97,0.027556,15.261708,334.49,8452.595844,185255.07,4060225,-56510.90151,-367.1322533,1,1
39,1,0.605,0.511,11,-8.094,0,0.475,0.165,8.95E-05,0.104,0.379,65.256,2015,0.366025,0.309155,6.655,-4.89687,0,0.287375,0.099825,5.41E-05,0.06292,0.229295,39.47988,1219.075,0.261121,5.621,-4.136034,0,0.242725,0.084315,4.57E-05,0.053144,0.193669,33.345816,1029.665,121,-89.034,0,5.225,1.815,0.0009845,1.144,4.169,717.816,22165,65.512836,0,-3.84465,-1.33551,-0.000724413,-0.841776,-3.067626,-528.182064,-16309.41,0,0,0,0,0,0,0,0,0.225625,0.078375,4.25E-05,0.0494,0.180025,30.9966,957.125,0.027225,1.48E-05,0.01716,0.062535,10.76724,332.475,8.01E-09,9.31E-06,3.39E-05,0.005840412,0.1803425,0.010816,0.039416,6.786624,209.56,0.143641,24.732024,763.685,4258.345536,131490.84,4060225,-110511.8806,-1440.765338,1,1
40,1,0.321,0.466,9,-8.163,0,0.0512,0.729,7.63E-06,0.215,0.194,135.089,2015,0.103041,0.149586,2.889,-2.620323,0,0.0164352,0.234009,2.45E-06,0.069015,0.062274,43.363569,646.815,0.217156,4.194,-3.803958,0,0.0238592,0.339714,3.56E-06,0.10019,0.090404,62.951474,938.99,81,-73.467,0,0.4608,6.561,6.87E-05,1.935,1.746,1215.801,18135,66.634569,0,-0.4179456,-5.950827,-6.23E-05,-1.755045,-1.583622,-1102.731507,-16448.445,0,0,0,0,0,0,0,0,0.00262144,0.0373248,3.91E-07,0.011008,0.0099328,6.9165568,103.168,0.531441,5.56E-06,0.156735,0.141426,98.479881,1468.935,5.82E-11,1.64E-06,1.48E-06,0.001030729,0.01537445,0.046225,0.04171,29.044135,433.225,0.037636,26.207266,390.91,18249.03792,272204.335,4060225,30868.37428,-2484.990533,1,1
41,1,0.926,0.427,10,-7.584,0,0.107,0.0703,0.00033,0.0818,0.305,96.023,2015,0.857476,0.395402,9.26,-7.022784,0,0.099082,0.0650978,0.00030558,0.0757468,0.28243,88.917298,1865.89,0.182329,4.27,-3.238368,0,0.045689,0.0300181,0.00014091,0.0349286,0.130235,41.001821,860.405,100,-75.84,0,1.07,0.703,0.0033,0.818,3.05,960.23,20150,57.517056,0,-0.811488,-0.5331552,-0.00250272,-0.6203712,-2.31312,-728.238432,-15281.76,0,0,0,0,0,0,0,0,0.011449,0.0075221,3.53E-05,0.0087526,0.032635,10.274461,215.605,0.00494209,2.32E-05,0.00575054,0.0214415,6.7504169,141.6545,1.09E-07,2.70E-05,0.00010065,0.03168759,0.66495,0.00669124,0.024949,7.8546814,164.827,0.093025,29.287015,614.575,9220.416529,193486.345,4060225,-48362.8472,-1824.587999,1,1
42,1,0.812,0.535,4,-9.306,1,0.449,0.217,0,0.114,0.321,78.974,2015,0.659344,0.43442,3.248,-7.556472,0.812,0.364588,0.176204,0,0.092568,0.260652,64.126888,1636.18,0.286225,2.14,-4.97871,0.535,0.240215,0.116095,0,0.06099,0.171735,42.25109,1078.025,16,-37.224,4,1.796,0.868,0,0.456,1.284,315.896,8060,86.601636,-9.306,-4.178394,-2.019402,0,-1.060884,-2.987226,-734.932044,-18751.59,1,0.449,0.217,0,0.114,0.321,78.974,2015,0.201601,0.097433,0,0.051186,0.144129,35.459326,904.735,0.047089,0,0.024738,0.069657,17.137358,437.255,0,0,0,0,0,0.012996,0.036594,9.003036,229.71,0.103041,25.350654,646.815,6236.892676,159132.61,4060225,-82739.25971,-446.053017,1,1
43,1,0.555,0.481,10,-7.419,0,0.0322,0.124,0,0.101,0.0981,107.806,2015,0.308025,0.266955,5.55,-4.117545,0,0.017871,0.06882,0,0.056055,0.0544455,59.83233,1118.325,0.231361,4.81,-3.568539,0,0.0154882,0.059644,0,0.048581,0.0471861,51.854686,969.215,100,-74.19,0,0.322,1.24,0,1.01,0.981,1078.06,20150,55.041561,0,-0.2388918,-0.919956,0,-0.749319,-0.7278039,-799.812714,-14949.285,0,0,0,0,0,0,0,0,0.00103684,0.0039928,0,0.0032522,0.00315882,3.4713532,64.883,0.015376,0,0.012524,0.0121644,13.367944,249.86,0,0,0,0,0,0.010201,0.0099081,10.888406,203.515,0.00962361,10.5757686,197.6715,11622.13364,217229.09,4060225,-24505.54222,-2046.444563,1,1
44,1,0.651,0.55,7,-8.216,1,0.0496,0.0403,0,0.165,0.119,107.571,2015,0.423801,0.35805,4.557,-5.348616,0.651,0.0322896,0.0262353,0,0.107415,0.077469,70.028721,1311.765,0.3025,3.85,-4.5188,0.55,0.02728,0.022165,0,0.09075,0.06545,59.16405,1108.25,49,-57.512,7,0.3472,0.2821,0,1.155,0.833,752.997,14105,67.502656,-8.216,-0.4075136,-0.3311048,0,-1.35564,-0.977704,-883.803336,-16555.24,1,0.0496,0.0403,0,0.165,0.119,107.571,2015,0.00246016,0.00199888,0,0.008184,0.0059024,5.3355216,99.944,0.00162409,0,0.0066495,0.0047957,4.3351113,81.2045,0,0,0,0,0,0.027225,0.019635,17.749215,332.475,0.014161,12.800949,239.785,11571.52004,216755.565,4060225,-24941.13426,-1515.808363,1,0
45,1,0.574,0.476,3,-7.444,1,0.282,0.166,0,0.129,0.223,154.531,2015,0.329476,0.273224,1.722,-4.272856,0.574,0.161868,0.095284,0,0.074046,0.128002,88.700794,1156.61,0.226576,1.428,-3.543344,0.476,0.134232,0.079016,0,0.061404,0.106148,73.556756,959.14,9,-22.332,3,0.846,0.498,0,0.387,0.669,463.593,6045,55.413136,-7.444,-2.099208,-1.235704,0,-0.960276,-1.660012,-1150.328764,-14999.66,1,0.282,0.166,0,0.129,0.223,154.531,2015,0.079524,0.046812,0,0.036378,0.062886,43.577742,568.23,0.027556,0,0.021414,0.037018,25.652146,334.49,0,0,0,0,0,0.016641,0.028767,19.934499,259.935,0.049729,34.460413,449.345,23879.82996,311379.965,4060225,70548.34316,-1590.743591,1,0
46,1,0.69,0.235,7,-8.651,1,0.0541,0.618,0.000144,0.107,0.378,99.906,2015,0.4761,0.16215,4.83,-5.96919,0.69,0.037329,0.42642,9.94E-05,0.07383,0.26082,68.93514,1390.35,0.055225,1.645,-2.032985,0.235,0.0127135,0.14523,3.38E-05,0.025145,0.08883,23.47791,473.525,49,-60.557,7,0.3787,4.326,0.001008,0.749,2.646,699.342,14105,74.839801,-8.651,-0.4680191,-5.346318,-0.001245744,-0.925657,-3.270078,-864.286806,-17431.765,1,0.0541,0.618,0.000144,0.107,0.378,99.906,2015,0.00292681,0.0334338,7.79E-06,0.0057887,0.0204498,5.4049146,109.0115,0.381924,8.90E-05,0.066126,0.233604,61.741908,1245.27,2.07E-08,1.54E-05,5.44E-05,0.014386464,0.29016,0.011449,0.040446,10.689942,215.605,0.142884,37.764468,761.67,9981.208836,201310.59,4060225,-40469.47978,-1413.184738,1,3
47,1,0.554,0.849,5,-4.154,1,0.25,0.107,0,0.155,0.386,128.428,2015,0.306916,0.470346,2.77,-2.301316,0.554,0.1385,0.059278,0,0.08587,0.213844,71.149112,1116.31,0.720801,4.245,-3.526746,0.849,0.21225,0.090843,0,0.131595,0.327714,109.035372,1710.735,25,-20.77,5,1.25,0.535,0,0.775,1.93,642.14,10075,17.255716,-4.154,-1.0385,-0.444478,0,-0.64387,-1.603444,-533.489912,-8370.31,1,0.25,0.107,0,0.155,0.386,128.428,2015,0.0625,0.02675,0,0.03875,0.0965,32.107,503.75,0.011449,0,0.016585,0.041302,13.741796,215.605,0,0,0,0,0,0.024025,0.05983,19.90634,312.325,0.148996,49.573208,777.79,16493.75118,258782.42,4060225,17456.95567,-1104.754305,1,0
48,1,0.472,0.468,3,-5.815,1,0.184,0.163,0,0.586,0.404,81.94,2013,0.222784,0.220896,1.416,-2.74468,0.472,0.086848,0.076936,0,0.276592,0.190688,38.67568,950.136,0.219024,1.404,-2.72142,0.468,0.086112,0.076284,0,0.274248,0.189072,38.34792,942.084,9,-17.445,3,0.552,0.489,0,1.758,1.212,245.82,6039,33.814225,-5.815,-1.06996,-0.947845,0,-3.40759,-2.34926,-476.4811,-11705.595,1,0.184,0.163,0,0.586,0.404,81.94,2013,0.033856,0.029992,0,0.107824,0.074336,15.07696,370.392,0.026569,0,0.095518,0.065852,13.35622,328.119,0,0,0,0,0,0.343396,0.236744,48.01684,1179.618,0.163216,33.10376,813.252,6714.1636,164945.22,4052169,-76776.30535,8075.189517,1,57
49,1,0.668,0.515,1,-6.977,1,0.402,0.0703,0,0.223,0.425,122.014,2013,0.446224,0.34402,0.668,-4.660636,0.668,0.268536,0.0469604,0,0.148964,0.2839,81.505352,1344.684,0.265225,0.515,-3.593155,0.515,0.20703,0.0362045,0,0.114845,0.218875,62.83721,1036.695,1,-6.977,1,0.402,0.0703,0,0.223,0.425,122.014,2013,48.678529,-6.977,-2.804754,-0.4904831,0,-1.555871,-2.965225,-851.291678,-14044.701,1,0.402,0.0703,0,0.223,0.425,122.014,2013,0.161604,0.0282606,0,0.089646,0.17085,49.049628,809.226,0.00494209,0,0.0156769,0.0298775,8.5775842,141.5139,0,0,0,0,0,0.049729,0.094775,27.209122,448.899,0.180625,51.85595,855.525,14887.4162,245614.182,4052169,4292.590981,7531.835925,1,63
50,1,0.676,0.717,11,-8.219,0,0.0869,0.29,0.000368,0.0974,0.558,157.628,2013,0.456976,0.484692,7.436,-5.556044,0,0.0587444,0.19604,0.000248768,0.0658424,0.377208,106.556528,1360.788,0.514089,7.887,-5.893023,0,0.0623073,0.20793,0.000263856,0.0698358,0.400086,113.019276,1443.321,121,-90.409,0,0.9559,3.19,0.004048,1.0714,6.138,1733.908,22143,67.551961,0,-0.7142311,-2.38351,-0.003024592,-0.8005306,-4.586202,-1295.544532,-16544.847,0,0,0,0,0,0,0,0,0.00755161,0.025201,3.20E-05,0.00846406,0.0484902,13.6978732,174.9297,0.0841,0.00010672,0.028246,0.16182,45.71212,583.77,1.35E-07,3.58E-05,0.000205344,0.058007104,0.740784,0.00948676,0.0543492,15.3529672,196.0662,0.311364,87.956424,1123.254,24846.58638,317305.164,4052169,76474.06886,4666.709664,1,54
51,1,0.489,0.57,1,-10.291,1,0.306,0.759,2.10E-06,0.179,0.584,185.516,2011,0.239121,0.27873,0.489,-5.032299,0.489,0.149634,0.371151,1.03E-06,0.087531,0.285576,90.717324,983.379,0.3249,0.57,-5.86587,0.57,0.17442,0.43263,1.20E-06,0.10203,0.33288,105.74412,1146.27,1,-10.291,1,0.306,0.759,2.10E-06,0.179,0.584,185.516,2011,105.904681,-10.291,-3.149046,-7.810869,-2.16E-05,-1.842089,-6.009944,-1909.145156,-20695.201,1,0.306,0.759,2.10E-06,0.179,0.584,185.516,2011,0.093636,0.232254,6.43E-07,0.054774,0.178704,56.767896,615.366,0.576081,1.59E-06,0.135861,0.443256,140.806644,1526.349,4.41E-12,3.76E-07,1.23E-06,0.000389584,0.0042231,0.032041,0.104536,33.207364,359.969,0.341056,108.341344,1174.424,34416.18626,373072.676,4044121,133205.0795,13891.54375,1,63
52,1,0.566,0.465,2,-11.714,1,0.235,0.0555,0,0.567,0.177,143.015,2011,0.320356,0.26319,1.132,-6.630124,0.566,0.13301,0.031413,0,0.320922,0.100182,80.94649,1138.226,0.216225,0.93,-5.44701,0.465,0.109275,0.0258075,0,0.263655,0.082305,66.501975,935.115,4,-23.428,2,0.47,0.111,0,1.134,0.354,286.03,4022,137.217796,-11.714,-2.75279,-0.650127,0,-6.641838,-2.073378,-1675.27771,-23556.854,1,0.235,0.0555,0,0.567,0.177,143.015,2011,0.055225,0.0130425,0,0.133245,0.041595,33.608525,472.585,0.00308025,0,0.0314685,0.0098235,7.9373325,111.6105,0,0,0,0,0,0.321489,0.100359,81.089505,1140.237,0.031329,25.313655,355.947,20453.29022,287603.165,4044121,46634.7765,14404.31947,1,67
53,1,0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,2011,0.404496,0.359976,3.816,-4.55376,0,0.067416,0.23214,0.000224508,0.0583212,0.2703,96.604584,1278.996,0.320356,3.396,-4.05256,0,0.059996,0.20659,0.000199798,0.0519022,0.24055,85.972004,1138.226,36,-42.96,0,0.636,2.19,0.002118,0.5502,2.55,911.364,12066,51.2656,0,-0.75896,-2.6134,-0.00252748,-0.656572,-3.043,-1087.56104,-14398.76,0,0,0,0,0,0,0,0,0.011236,0.03869,3.74E-05,0.0097202,0.04505,16.100764,213.166,0.133225,0.000128845,0.0334705,0.155125,55.44131,734.015,1.25E-07,3.24E-05,0.000150025,0.053618582,0.709883,0.00840889,0.0389725,13.9286798,184.4087,0.180625,64.55495,854.675,23071.78724,305458.834,4044121,64669.24171,13893.89951,1,73
54,1,0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,2011,0.174724,0.228228,0,-3.785826,0,0.099484,0.094886,0,0.095722,0.122892,66.943536,840.598,0.298116,0,-4.945122,0,0.129948,0.123942,0,0.125034,0.160524,87.442992,1098.006,0,0,0,0,0,0,0,0,0,0,82.029249,0,-2.155566,-2.055939,0,-2.074053,-2.662758,-1450.496664,-18213.627,0,0,0,0,0,0,0,0,0.056644,0.054026,0,0.054502,0.069972,38.116176,478.618,0.051529,0,0.051983,0.066738,36.354504,456.497,0,0,0,0,0,0.052441,0.067326,36.674808,460.519,0.086436,47.084688,591.234,25648.6631,322065.672,4044121,81540.78576,14729.93734,1,70
55,1,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22E-05,0.0888,0.299,121.845,2011,0.395641,0.323935,0,-6.515182,0,0.166685,0.0167943,7.67E-06,0.0558552,0.188071,76.640505,1264.919,0.265225,0,-5.33437,0,0.136475,0.0137505,6.28E-06,0.045732,0.153985,62.750175,1035.665,0,0,0,0,0,0,0,0,0,0,107.288164,0,-2.74487,-0.2765586,-0.000126368,-0.9197904,-3.097042,-1262.07051,-20829.938,0,0,0,0,0,0,0,0,0.070225,0.0070755,3.23E-06,0.023532,0.079235,32.288925,532.915,0.00071289,3.26E-07,0.00237096,0.0079833,3.2532615,53.6937,1.49E-10,1.08E-06,3.65E-06,0.001486509,0.0245342,0.00788544,0.0265512,10.819836,178.5768,0.089401,36.431655,601.289,14846.20403,245030.295,4044121,3749.388895,15368.92039,1,72
56,1,0.492,0.26,9,-17.341,0,0.0921,0.646,0.00178,0.0705,0.312,111.519,2011,0.242064,0.12792,4.428,-8.531772,0,0.0453132,0.317832,0.00087576,0.034686,0.153504,54.867348,989.412,0.0676,2.34,-4.50866,0,0.023946,0.16796,0.0004628,0.01833,0.08112,28.99494,522.86,81,-156.069,0,0.8289,5.814,0.01602,0.6345,2.808,1003.671,18099,300.710281,0,-1.5971061,-11.202286,-0.03086698,-1.2225405,-5.410392,-1933.850979,-34872.751,0,0,0,0,0,0,0,0,0.00848241,0.0594966,0.000163938,0.00649305,0.0287352,10.2708999,185.2131,0.417316,0.00114988,0.045543,0.201552,72.041274,1299.106,3.17E-06,0.00012549,0.00055536,0.19850382,3.57958,0.00497025,0.021996,7.8620895,141.7755,0.097344,34.793928,627.432,12436.48736,224264.709,4044121,-17399.5777,13035.95124,1,75
57,1,0.711,0.543,0,-12.692,1,0.112,0.412,0,0.505,0.801,102.01,2011,0.505521,0.386073,0,-9.024012,0.711,0.079632,0.292932,0,0.359055,0.569511,72.52911,1429.821,0.294849,0,-6.891756,0.543,0.060816,0.223716,0,0.274215,0.434943,55.39143,1091.973,0,0,0,0,0,0,0,0,0,0,161.086864,-12.692,-1.421504,-5.229104,0,-6.40946,-10.166292,-1294.71092,-25523.612,1,0.112,0.412,0,0.505,0.801,102.01,2011,0.012544,0.046144,0,0.05656,0.089712,11.42512,225.232,0.169744,0,0.20806,0.330012,42.02812,828.532,0,0,0,0,0,0.255025,0.404505,51.51505,1015.555,0.641601,81.71001,1610.811,10406.0401,205142.11,4044121,-36409.11506,15537.95436,1,58
58,1,0.487,0.712,8,-7.323,1,0.27,5.20E-05,0,0.198,0.397,156.209,2011,0.237169,0.346744,3.896,-3.566301,0.487,0.13149,2.53E-05,0,0.096426,0.193339,76.073783,979.357,0.506944,5.696,-5.213976,0.712,0.19224,3.70E-05,0,0.140976,0.282664,111.220808,1431.832,64,-58.584,8,2.16,0.000416,0,1.584,3.176,1249.672,16088,53.626329,-7.323,-1.97721,-0.000380796,0,-1.449954,-2.907231,-1143.918507,-14726.553,1,0.27,5.20E-05,0,0.198,0.397,156.209,2011,0.0729,1.40E-05,0,0.05346,0.10719,42.17643,542.97,2.70E-09,0,1.03E-05,2.06E-05,0.008122868,0.104572,0,0,0,0,0,0.039204,0.078606,30.929382,398.178,0.157609,62.014973,798.367,24401.25168,314136.299,4044121,73410.19709,13405.05029,1,62
59,1,0.386,0.488,1,-7.303,0,0.422,0.00171,0,0.64,0.217,193.397,2011,0.148996,0.188368,0.386,-2.818958,0,0.162892,0.00066006,0,0.24704,0.083762,74.651242,776.246,0.238144,0.488,-3.563864,0,0.205936,0.00083448,0,0.31232,0.105896,94.377736,981.368,1,-7.303,0,0.422,0.00171,0,0.64,0.217,193.397,2011,53.333809,0,-3.081866,-0.01248813,0,-4.67392,-1.584751,-1412.378291,-14686.333,0,0,0,0,0,0,0,0,0.178084,0.00072162,0,0.27008,0.091574,81.613534,848.642,2.92E-06,0,0.0010944,0.00037107,0.33070887,3.43881,0,0,0,0,0,0.4096,0.13888,123.77408,1287.04,0.047089,41.967149,436.387,37402.39961,388921.367,4044121,149341.093,14046.81275,1,60
60,1,0.684,0.486,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,2011,0.467856,0.332424,0.684,-6.94602,0.684,0.090288,0.00183312,0.000101232,0.107388,0.24282,90.228492,1375.524,0.236196,0.486,-4.93533,0.486,0.064152,0.00130248,7.19E-05,0.076302,0.17253,64.109718,977.346,1,-10.155,1,0.132,0.00268,0.000148,0.157,0.355,131.913,2011,103.124025,-10.155,-1.34046,-0.0272154,-0.00150294,-1.594335,-3.605025,-1339.576515,-20421.705,1,0.132,0.00268,0.000148,0.157,0.355,131.913,2011,0.017424,0.00035376,1.95E-05,0.020724,0.04686,17.412516,265.452,7.18E-06,3.97E-07,0.00042076,0.0009514,0.35352684,5.38948,2.19E-08,2.32E-05,5.25E-05,0.019523124,0.297628,0.024649,0.055735,20.710341,315.727,0.126025,46.829115,713.905,17401.03957,265277.043,4044121,24141.74329,14993.80519,1,68
61,1,0.417,0.887,5,-5.551,0,0.367,0.0786,0,0.834,0.303,167.579,2011,0.173889,0.369879,2.085,-2.314767,0,0.153039,0.0327762,0,0.347778,0.126351,69.880443,838.587,0.786769,4.435,-4.923737,0,0.325529,0.0697182,0,0.739758,0.268761,148.642573,1783.757,25,-27.755,0,1.835,0.393,0,4.17,1.515,837.895,10055,30.813601,0,-2.037217,-0.4363086,0,-4.629534,-1.681953,-930.231029,-11163.061,0,0,0,0,0,0,0,0,0.134689,0.0288462,0,0.306078,0.111201,61.501493,738.037,0.00617796,0,0.0655524,0.0238158,13.1717094,158.0646,0,0,0,0,0,0.695556,0.252702,139.760886,1677.174,0.091809,50.776437,609.333,28082.72124,337001.369,4044121,96627.04841,13958.32589,1,60
62,1,0.441,0.403,2,-11.18,0,0.147,0.255,1.27E-05,0.13,0.158,139.92,2011,0.194481,0.177723,0.882,-4.93038,0,0.064827,0.112455,5.60E-06,0.05733,0.069678,61.70472,886.851,0.162409,0.806,-4.50554,0,0.059241,0.102765,5.12E-06,0.05239,0.063674,56.38776,810.433,4,-22.36,0,0.294,0.51,2.54E-05,0.26,0.316,279.84,4022,124.9924,0,-1.64346,-2.8509,-0.000141986,-1.4534,-1.76644,-1564.3056,-22482.98,0,0,0,0,0,0,0,0,0.021609,0.037485,1.87E-06,0.01911,0.023226,20.56824,295.617,0.065025,3.24E-06,0.03315,0.04029,35.6796,512.805,1.61E-10,1.65E-06,2.01E-06,0.001776984,0.0255397,0.0169,0.02054,18.1896,261.43,0.024964,22.10736,317.738,19577.6064,281379.12,4044121,40356.35451,14511.55389,1,61
63,1,0.397,0.172,6,-15.698,0,0.0445,0.841,6.78E-05,0.108,0.123,101.275,2011,0.157609,0.068284,2.382,-6.232106,0,0.0176665,0.333877,2.69E-05,0.042876,0.048831,40.206175,798.367,0.029584,1.032,-2.700056,0,0.007654,0.144652,1.17E-05,0.018576,0.021156,17.4193,345.892,36,-94.188,0,0.267,5.046,0.0004068,0.648,0.738,607.65,12066,246.427204,0,-0.698561,-13.202018,-0.001064324,-1.695384,-1.930854,-1589.81495,-31568.678,0,0,0,0,0,0,0,0,0.00198025,0.0374245,3.02E-06,0.004806,0.0054735,4.5067375,89.4895,0.707281,5.70E-05,0.090828,0.103443,85.172275,1691.251,4.60E-09,7.32E-06,8.34E-06,0.006866445,0.1363458,0.011664,0.013284,10.9377,217.188,0.015129,12.456825,247.353,10256.62563,203664.025,4044121,-38037.36753,14014.04372,1,70
